Lattitude        Longitude       
4764735.5562     -857160.0791    
4764735.5562     -846028.13      
4764735.5562     -834896.1809    
4764735.5562     -823764.2319    
4764735.5562     -812632.2828    
4764735.5562     -801500.3337    
4764735.5562     -790368.3846    
4764735.5562     -779236.4356    
4764735.5562     -768104.4865    
4764735.5562     -756972.5374    
4764735.5562     -745840.5883    
4764735.5562     -734708.6392    
4764735.5562     -723576.6902    
4764735.5562     -712444.7411    
4764735.5562     -701312.792     
4764735.5562     -690180.8429    
4764735.5562     -679048.8938    
4764735.5562     -667916.9448    
4764735.5562     -656784.9957    
4764735.5562     -645653.0466    
4764735.5562     -634521.0975    
4764735.5562     -623389.1484    
4764735.5562     -612257.1994    
4764735.5562     -601125.2503    
4764735.5562     -589993.3012    
4764735.5562     -578861.3521    
4764735.5562     -567729.403     
4764735.5562     -556597.454     
4764735.5562     -545465.5049    
4764735.5562     -534333.5558    
4764735.5562     -523201.6067    
4764735.5562     -512069.6576    
4764735.5562     -500937.7086    
4764735.5562     -489805.7595    
4764735.5562     -478673.8104    
4764735.5562     -467541.8613    
4764735.5562     -456409.9123    
4764735.5562     -445277.9632    
4764735.5562     -434146.0141    
4764735.5562     -423014.065     
4764735.5562     -411882.1159    
4764735.5562     -400750.1669    
4764735.5562     -389618.2178    
4764735.5562     -378486.2687    
4764735.5562     -367354.3196    
4764735.5562     -356222.3705    
4764735.5562     -345090.4215    
4764735.5562     -333958.4724    
4764735.5562     -322826.5233    
4764735.5562     -311694.5742    
4764735.5562     -300562.6251    
4764735.5562     -289430.6761    
4764735.5562     -278298.727     
4764735.5562     -267166.7779    
4764735.5562     -256034.8288    
4764735.5562     -244902.8797    
4764735.5562     -233770.9307    
4764735.5562     -222638.9816    
4764735.5562     -211507.0325    
4764735.5562     -200375.0834    
4764735.5562     -189243.1343    
4764735.5562     -178111.1853    
4764735.5562     -166979.2362    
4764735.5562     -155847.2871    
4764735.5562     -144715.338     
4764735.5562     -133583.389     
4764735.5562     -122451.4399    
4764735.5562     -111319.4908    
4764735.5562     -100187.5417    
4764735.5562     -89055.5926     
4764735.5562     -77923.6436     
4764735.5562     -66791.6945     
4764735.5562     -55659.7454     
4764735.5562     -44527.7963     
4764735.5562     -33395.8472     
4764735.5562     -22263.8982     
4764735.5562     -11131.9491     
4764735.5562     0.0             
4764735.5562     11131.9491      
4764735.5562     22263.8982      
4764735.5562     33395.8472      
4764735.5562     44527.7963      
4764735.5562     55659.7454      
4764735.5562     66791.6945      
4764735.5562     77923.6436      
4764735.5562     89055.5926      
4764735.5562     100187.5417     
4764735.5562     111319.4908     
4764735.5562     122451.4399     
4764735.5562     133583.389      
4764735.5562     144715.338      
4764735.5562     155847.2871     
4764735.5562     166979.2362     
4764735.5562     178111.1853     
4764735.5562     189243.1343     
4764735.5562     200375.0834     
4764735.5562     211507.0325     
4764735.5562     222638.9816     
4764735.5562     233770.9307     
4764735.5562     244902.8797     
4764735.5562     256034.8288     
4764735.5562     267166.7779     
4764735.5562     278298.727      
4764735.5562     289430.6761     
4764735.5562     300562.6251     
4764735.5562     311694.5742     
4764735.5562     322826.5233     
4764735.5562     333958.4724     
4764735.5562     345090.4215     
4764735.5562     356222.3705     
4764735.5562     367354.3196     
4764735.5562     378486.2687     
4764735.5562     389618.2178     
4764735.5562     400750.1669     
4764735.5562     411882.1159     
4764735.5562     423014.065      
4764735.5562     434146.0141     
4764735.5562     445277.9632     
4764735.5562     456409.9123     
4764735.5562     467541.8613     
4764735.5562     478673.8104     
4764735.5562     489805.7595     
4779131.1812     -1035271.2644   
4779131.1812     -1024139.3153   
4779131.1812     -1013007.3662   
4779131.1812     -1001875.4171   
4779131.1812     -990743.4681    
4779131.1812     -979611.519     
4779131.1812     -968479.5699    
4779131.1812     -957347.6208    
4779131.1812     -946215.6717    
4779131.1812     -935083.7227    
4779131.1812     -923951.7736    
4779131.1812     -912819.8245    
4779131.1812     -901687.8754    
4779131.1812     -890555.9263    
4779131.1812     -879423.9773    
4779131.1812     -868292.0282    
4779131.1812     -857160.0791    
4779131.1812     -846028.13      
4779131.1812     -834896.1809    
4779131.1812     -823764.2319    
4779131.1812     -812632.2828    
4779131.1812     -801500.3337    
4779131.1812     -790368.3846    
4779131.1812     -779236.4356    
4779131.1812     -768104.4865    
4779131.1812     -756972.5374    
4779131.1812     -745840.5883    
4779131.1812     -734708.6392    
4779131.1812     -723576.6902    
4779131.1812     -712444.7411    
4779131.1812     -701312.792     
4779131.1812     -690180.8429    
4779131.1812     -679048.8938    
4779131.1812     -667916.9448    
4779131.1812     -656784.9957    
4779131.1812     -645653.0466    
4779131.1812     -634521.0975    
4779131.1812     -623389.1484    
4779131.1812     -612257.1994    
4779131.1812     -601125.2503    
4779131.1812     -589993.3012    
4779131.1812     -578861.3521    
4779131.1812     -567729.403     
4779131.1812     -556597.454     
4779131.1812     -545465.5049    
4779131.1812     -534333.5558    
4779131.1812     -523201.6067    
4779131.1812     -512069.6576    
4779131.1812     -500937.7086    
4779131.1812     -489805.7595    
4779131.1812     -478673.8104    
4779131.1812     -467541.8613    
4779131.1812     -456409.9123    
4779131.1812     -445277.9632    
4779131.1812     -434146.0141    
4779131.1812     -423014.065     
4779131.1812     -411882.1159    
4779131.1812     -400750.1669    
4779131.1812     -389618.2178    
4779131.1812     -378486.2687    
4779131.1812     -367354.3196    
4779131.1812     -356222.3705    
4779131.1812     -345090.4215    
4779131.1812     -333958.4724    
4779131.1812     -322826.5233    
4779131.1812     -311694.5742    
4779131.1812     -300562.6251    
4779131.1812     -289430.6761    
4779131.1812     -278298.727     
4779131.1812     -267166.7779    
4779131.1812     -256034.8288    
4779131.1812     -244902.8797    
4779131.1812     -233770.9307    
4779131.1812     -222638.9816    
4779131.1812     -211507.0325    
4779131.1812     -200375.0834    
4779131.1812     -189243.1343    
4779131.1812     -178111.1853    
4779131.1812     -166979.2362    
4779131.1812     -155847.2871    
4779131.1812     -144715.338     
4779131.1812     -133583.389     
4779131.1812     -122451.4399    
4779131.1812     -111319.4908    
4779131.1812     -100187.5417    
4779131.1812     -89055.5926     
4779131.1812     -77923.6436     
4779131.1812     -66791.6945     
4779131.1812     -55659.7454     
4779131.1812     -44527.7963     
4779131.1812     -33395.8472     
4779131.1812     -22263.8982     
4779131.1812     -11131.9491     
4779131.1812     0.0             
4779131.1812     11131.9491      
4779131.1812     22263.8982      
4779131.1812     33395.8472      
4779131.1812     44527.7963      
4779131.1812     55659.7454      
4779131.1812     66791.6945      
4779131.1812     77923.6436      
4779131.1812     89055.5926      
4779131.1812     100187.5417     
4779131.1812     111319.4908     
4779131.1812     122451.4399     
4779131.1812     133583.389      
4779131.1812     144715.338      
4779131.1812     155847.2871     
4779131.1812     166979.2362     
4779131.1812     178111.1853     
4779131.1812     189243.1343     
4779131.1812     200375.0834     
4779131.1812     211507.0325     
4779131.1812     222638.9816     
4779131.1812     233770.9307     
4779131.1812     244902.8797     
4779131.1812     256034.8288     
4779131.1812     267166.7779     
4779131.1812     278298.727      
4779131.1812     289430.6761     
4779131.1812     300562.6251     
4779131.1812     311694.5742     
4779131.1812     322826.5233     
4779131.1812     333958.4724     
4779131.1812     345090.4215     
4779131.1812     356222.3705     
4779131.1812     367354.3196     
4779131.1812     378486.2687     
4779131.1812     389618.2178     
4779131.1812     400750.1669     
4779131.1812     411882.1159     
4779131.1812     423014.065      
4779131.1812     434146.0141     
4779131.1812     445277.9632     
4779131.1812     456409.9123     
4779131.1812     467541.8613     
4779131.1812     478673.8104     
4779131.1812     489805.7595     
4793547.4591     -1035271.2644   
4793547.4591     -1024139.3153   
4793547.4591     -1013007.3662   
4793547.4591     -1001875.4171   
4793547.4591     -990743.4681    
4793547.4591     -979611.519     
4793547.4591     -968479.5699    
4793547.4591     -957347.6208    
4793547.4591     -946215.6717    
4793547.4591     -935083.7227    
4793547.4591     -923951.7736    
4793547.4591     -912819.8245    
4793547.4591     -901687.8754    
4793547.4591     -890555.9263    
4793547.4591     -879423.9773    
4793547.4591     -868292.0282    
4793547.4591     -857160.0791    
4793547.4591     -846028.13      
4793547.4591     -834896.1809    
4793547.4591     -823764.2319    
4793547.4591     -812632.2828    
4793547.4591     -801500.3337    
4793547.4591     -790368.3846    
4793547.4591     -779236.4356    
4793547.4591     -768104.4865    
4793547.4591     -756972.5374    
4793547.4591     -745840.5883    
4793547.4591     -734708.6392    
4793547.4591     -723576.6902    
4793547.4591     -712444.7411    
4793547.4591     -701312.792     
4793547.4591     -690180.8429    
4793547.4591     -679048.8938    
4793547.4591     -667916.9448    
4793547.4591     -656784.9957    
4793547.4591     -645653.0466    
4793547.4591     -634521.0975    
4793547.4591     -623389.1484    
4793547.4591     -612257.1994    
4793547.4591     -601125.2503    
4793547.4591     -589993.3012    
4793547.4591     -578861.3521    
4793547.4591     -567729.403     
4793547.4591     -556597.454     
4793547.4591     -545465.5049    
4793547.4591     -534333.5558    
4793547.4591     -523201.6067    
4793547.4591     -512069.6576    
4793547.4591     -500937.7086    
4793547.4591     -489805.7595    
4793547.4591     -478673.8104    
4793547.4591     -467541.8613    
4793547.4591     -456409.9123    
4793547.4591     -445277.9632    
4793547.4591     -434146.0141    
4793547.4591     -423014.065     
4793547.4591     -411882.1159    
4793547.4591     -400750.1669    
4793547.4591     -389618.2178    
4793547.4591     -378486.2687    
4793547.4591     -367354.3196    
4793547.4591     -356222.3705    
4793547.4591     -345090.4215    
4793547.4591     -333958.4724    
4793547.4591     -322826.5233    
4793547.4591     -311694.5742    
4793547.4591     -300562.6251    
4793547.4591     -289430.6761    
4793547.4591     -278298.727     
4793547.4591     -267166.7779    
4793547.4591     -256034.8288    
4793547.4591     -244902.8797    
4793547.4591     -233770.9307    
4793547.4591     -222638.9816    
4793547.4591     -211507.0325    
4793547.4591     -200375.0834    
4793547.4591     -189243.1343    
4793547.4591     -178111.1853    
4793547.4591     -166979.2362    
4793547.4591     -155847.2871    
4793547.4591     -144715.338     
4793547.4591     -133583.389     
4793547.4591     -122451.4399    
4793547.4591     -111319.4908    
4793547.4591     -100187.5417    
4793547.4591     -89055.5926     
4793547.4591     -77923.6436     
4793547.4591     -66791.6945     
4793547.4591     -55659.7454     
4793547.4591     -44527.7963     
4793547.4591     -33395.8472     
4793547.4591     -22263.8982     
4793547.4591     -11131.9491     
4793547.4591     0.0             
4793547.4591     11131.9491      
4793547.4591     22263.8982      
4793547.4591     33395.8472      
4793547.4591     44527.7963      
4793547.4591     55659.7454      
4793547.4591     66791.6945      
4793547.4591     77923.6436      
4793547.4591     89055.5926      
4793547.4591     100187.5417     
4793547.4591     111319.4908     
4793547.4591     122451.4399     
4793547.4591     133583.389      
4793547.4591     144715.338      
4793547.4591     155847.2871     
4793547.4591     166979.2362     
4793547.4591     178111.1853     
4793547.4591     189243.1343     
4793547.4591     200375.0834     
4793547.4591     211507.0325     
4793547.4591     222638.9816     
4793547.4591     233770.9307     
4793547.4591     244902.8797     
4793547.4591     256034.8288     
4793547.4591     267166.7779     
4793547.4591     278298.727      
4793547.4591     289430.6761     
4793547.4591     300562.6251     
4793547.4591     311694.5742     
4793547.4591     322826.5233     
4793547.4591     333958.4724     
4793547.4591     345090.4215     
4793547.4591     356222.3705     
4793547.4591     367354.3196     
4793547.4591     378486.2687     
4793547.4591     389618.2178     
4793547.4591     400750.1669     
4793547.4591     411882.1159     
4793547.4591     423014.065      
4793547.4591     434146.0141     
4793547.4591     445277.9632     
4793547.4591     456409.9123     
4793547.4591     467541.8613     
4793547.4591     478673.8104     
4793547.4591     489805.7595     
4807984.4932     -1035271.2644   
4807984.4932     -1024139.3153   
4807984.4932     -1013007.3662   
4807984.4932     -1001875.4171   
4807984.4932     -990743.4681    
4807984.4932     -979611.519     
4807984.4932     -968479.5699    
4807984.4932     -957347.6208    
4807984.4932     -946215.6717    
4807984.4932     -935083.7227    
4807984.4932     -923951.7736    
4807984.4932     -912819.8245    
4807984.4932     -901687.8754    
4807984.4932     -890555.9263    
4807984.4932     -879423.9773    
4807984.4932     -868292.0282    
4807984.4932     -857160.0791    
4807984.4932     -846028.13      
4807984.4932     -834896.1809    
4807984.4932     -823764.2319    
4807984.4932     -812632.2828    
4807984.4932     -801500.3337    
4807984.4932     -790368.3846    
4807984.4932     -779236.4356    
4807984.4932     -768104.4865    
4807984.4932     -756972.5374    
4807984.4932     -745840.5883    
4807984.4932     -734708.6392    
4807984.4932     -723576.6902    
4807984.4932     -712444.7411    
4807984.4932     -701312.792     
4807984.4932     -690180.8429    
4807984.4932     -679048.8938    
4807984.4932     -667916.9448    
4807984.4932     -656784.9957    
4807984.4932     -645653.0466    
4807984.4932     -634521.0975    
4807984.4932     -623389.1484    
4807984.4932     -612257.1994    
4807984.4932     -601125.2503    
4807984.4932     -589993.3012    
4807984.4932     -578861.3521    
4807984.4932     -567729.403     
4807984.4932     -556597.454     
4807984.4932     -545465.5049    
4807984.4932     -534333.5558    
4807984.4932     -523201.6067    
4807984.4932     -512069.6576    
4807984.4932     -500937.7086    
4807984.4932     -489805.7595    
4807984.4932     -478673.8104    
4807984.4932     -467541.8613    
4807984.4932     -456409.9123    
4807984.4932     -445277.9632    
4807984.4932     -434146.0141    
4807984.4932     -423014.065     
4807984.4932     -411882.1159    
4807984.4932     -400750.1669    
4807984.4932     -389618.2178    
4807984.4932     -378486.2687    
4807984.4932     -367354.3196    
4807984.4932     -356222.3705    
4807984.4932     -345090.4215    
4807984.4932     -333958.4724    
4807984.4932     -322826.5233    
4807984.4932     -311694.5742    
4807984.4932     -300562.6251    
4807984.4932     -289430.6761    
4807984.4932     -278298.727     
4807984.4932     -267166.7779    
4807984.4932     -256034.8288    
4807984.4932     -244902.8797    
4807984.4932     -233770.9307    
4807984.4932     -222638.9816    
4807984.4932     -211507.0325    
4807984.4932     -200375.0834    
4807984.4932     -189243.1343    
4807984.4932     -178111.1853    
4807984.4932     -166979.2362    
4807984.4932     -155847.2871    
4807984.4932     -144715.338     
4807984.4932     -133583.389     
4807984.4932     -122451.4399    
4807984.4932     -111319.4908    
4807984.4932     -100187.5417    
4807984.4932     -89055.5926     
4807984.4932     -77923.6436     
4807984.4932     -66791.6945     
4807984.4932     -55659.7454     
4807984.4932     -44527.7963     
4807984.4932     -33395.8472     
4807984.4932     -22263.8982     
4807984.4932     -11131.9491     
4807984.4932     0.0             
4807984.4932     11131.9491      
4807984.4932     22263.8982      
4807984.4932     33395.8472      
4807984.4932     44527.7963      
4807984.4932     55659.7454      
4807984.4932     66791.6945      
4807984.4932     77923.6436      
4807984.4932     89055.5926      
4807984.4932     100187.5417     
4807984.4932     111319.4908     
4807984.4932     122451.4399     
4807984.4932     133583.389      
4807984.4932     144715.338      
4807984.4932     155847.2871     
4807984.4932     166979.2362     
4807984.4932     178111.1853     
4807984.4932     189243.1343     
4807984.4932     200375.0834     
4807984.4932     211507.0325     
4807984.4932     222638.9816     
4807984.4932     233770.9307     
4807984.4932     244902.8797     
4807984.4932     256034.8288     
4807984.4932     267166.7779     
4807984.4932     278298.727      
4807984.4932     289430.6761     
4807984.4932     300562.6251     
4807984.4932     311694.5742     
4807984.4932     322826.5233     
4807984.4932     333958.4724     
4807984.4932     345090.4215     
4807984.4932     356222.3705     
4807984.4932     367354.3196     
4807984.4932     378486.2687     
4807984.4932     389618.2178     
4807984.4932     400750.1669     
4807984.4932     411882.1159     
4807984.4932     423014.065      
4807984.4932     434146.0141     
4807984.4932     445277.9632     
4807984.4932     456409.9123     
4807984.4932     467541.8613     
4807984.4932     478673.8104     
4807984.4932     489805.7595     
4822442.3874     -1035271.2644   
4822442.3874     -1024139.3153   
4822442.3874     -1013007.3662   
4822442.3874     -1001875.4171   
4822442.3874     -990743.4681    
4822442.3874     -979611.519     
4822442.3874     -968479.5699    
4822442.3874     -957347.6208    
4822442.3874     -946215.6717    
4822442.3874     -935083.7227    
4822442.3874     -923951.7736    
4822442.3874     -912819.8245    
4822442.3874     -901687.8754    
4822442.3874     -890555.9263    
4822442.3874     -879423.9773    
4822442.3874     -868292.0282    
4822442.3874     -857160.0791    
4822442.3874     -846028.13      
4822442.3874     -834896.1809    
4822442.3874     -823764.2319    
4822442.3874     -812632.2828    
4822442.3874     -801500.3337    
4822442.3874     -790368.3846    
4822442.3874     -779236.4356    
4822442.3874     -768104.4865    
4822442.3874     -756972.5374    
4822442.3874     -745840.5883    
4822442.3874     -734708.6392    
4822442.3874     -723576.6902    
4822442.3874     -712444.7411    
4822442.3874     -701312.792     
4822442.3874     -690180.8429    
4822442.3874     -679048.8938    
4822442.3874     -667916.9448    
4822442.3874     -656784.9957    
4822442.3874     -645653.0466    
4822442.3874     -634521.0975    
4822442.3874     -623389.1484    
4822442.3874     -612257.1994    
4822442.3874     -601125.2503    
4822442.3874     -589993.3012    
4822442.3874     -578861.3521    
4822442.3874     -567729.403     
4822442.3874     -556597.454     
4822442.3874     -545465.5049    
4822442.3874     -534333.5558    
4822442.3874     -523201.6067    
4822442.3874     -512069.6576    
4822442.3874     -500937.7086    
4822442.3874     -489805.7595    
4822442.3874     -478673.8104    
4822442.3874     -467541.8613    
4822442.3874     -456409.9123    
4822442.3874     -445277.9632    
4822442.3874     -434146.0141    
4822442.3874     -423014.065     
4822442.3874     -411882.1159    
4822442.3874     -400750.1669    
4822442.3874     -389618.2178    
4822442.3874     -378486.2687    
4822442.3874     -367354.3196    
4822442.3874     -356222.3705    
4822442.3874     -345090.4215    
4822442.3874     -333958.4724    
4822442.3874     -322826.5233    
4822442.3874     -311694.5742    
4822442.3874     -300562.6251    
4822442.3874     -289430.6761    
4822442.3874     -278298.727     
4822442.3874     -267166.7779    
4822442.3874     -256034.8288    
4822442.3874     -244902.8797    
4822442.3874     -233770.9307    
4822442.3874     -222638.9816    
4822442.3874     -211507.0325    
4822442.3874     -200375.0834    
4822442.3874     -189243.1343    
4822442.3874     -178111.1853    
4822442.3874     -166979.2362    
4822442.3874     -155847.2871    
4822442.3874     -144715.338     
4822442.3874     -133583.389     
4822442.3874     -122451.4399    
4822442.3874     -111319.4908    
4822442.3874     -100187.5417    
4822442.3874     -89055.5926     
4822442.3874     -77923.6436     
4822442.3874     -66791.6945     
4822442.3874     -55659.7454     
4822442.3874     -44527.7963     
4822442.3874     -33395.8472     
4822442.3874     -22263.8982     
4822442.3874     -11131.9491     
4822442.3874     0.0             
4822442.3874     11131.9491      
4822442.3874     22263.8982      
4822442.3874     33395.8472      
4822442.3874     44527.7963      
4822442.3874     55659.7454      
4822442.3874     66791.6945      
4822442.3874     77923.6436      
4822442.3874     89055.5926      
4822442.3874     100187.5417     
4822442.3874     111319.4908     
4822442.3874     122451.4399     
4822442.3874     133583.389      
4822442.3874     144715.338      
4822442.3874     155847.2871     
4822442.3874     166979.2362     
4822442.3874     178111.1853     
4822442.3874     189243.1343     
4822442.3874     200375.0834     
4822442.3874     211507.0325     
4822442.3874     222638.9816     
4822442.3874     233770.9307     
4822442.3874     244902.8797     
4822442.3874     256034.8288     
4822442.3874     267166.7779     
4822442.3874     278298.727      
4822442.3874     289430.6761     
4822442.3874     300562.6251     
4822442.3874     311694.5742     
4822442.3874     322826.5233     
4822442.3874     333958.4724     
4822442.3874     345090.4215     
4822442.3874     356222.3705     
4822442.3874     367354.3196     
4822442.3874     378486.2687     
4822442.3874     389618.2178     
4822442.3874     400750.1669     
4822442.3874     411882.1159     
4822442.3874     423014.065      
4822442.3874     434146.0141     
4822442.3874     445277.9632     
4822442.3874     456409.9123     
4822442.3874     467541.8613     
4822442.3874     478673.8104     
4822442.3874     489805.7595     
4836921.2464     -1035271.2644   
4836921.2464     -1024139.3153   
4836921.2464     -1013007.3662   
4836921.2464     -1001875.4171   
4836921.2464     -990743.4681    
4836921.2464     -979611.519     
4836921.2464     -968479.5699    
4836921.2464     -957347.6208    
4836921.2464     -946215.6717    
4836921.2464     -935083.7227    
4836921.2464     -923951.7736    
4836921.2464     -912819.8245    
4836921.2464     -901687.8754    
4836921.2464     -890555.9263    
4836921.2464     -879423.9773    
4836921.2464     -868292.0282    
4836921.2464     -857160.0791    
4836921.2464     -846028.13      
4836921.2464     -834896.1809    
4836921.2464     -823764.2319    
4836921.2464     -812632.2828    
4836921.2464     -801500.3337    
4836921.2464     -790368.3846    
4836921.2464     -779236.4356    
4836921.2464     -768104.4865    
4836921.2464     -756972.5374    
4836921.2464     -745840.5883    
4836921.2464     -734708.6392    
4836921.2464     -723576.6902    
4836921.2464     -712444.7411    
4836921.2464     -701312.792     
4836921.2464     -690180.8429    
4836921.2464     -679048.8938    
4836921.2464     -667916.9448    
4836921.2464     -656784.9957    
4836921.2464     -645653.0466    
4836921.2464     -634521.0975    
4836921.2464     -623389.1484    
4836921.2464     -612257.1994    
4836921.2464     -601125.2503    
4836921.2464     -589993.3012    
4836921.2464     -578861.3521    
4836921.2464     -567729.403     
4836921.2464     -556597.454     
4836921.2464     -545465.5049    
4836921.2464     -534333.5558    
4836921.2464     -523201.6067    
4836921.2464     -512069.6576    
4836921.2464     -500937.7086    
4836921.2464     -489805.7595    
4836921.2464     -478673.8104    
4836921.2464     -467541.8613    
4836921.2464     -456409.9123    
4836921.2464     -445277.9632    
4836921.2464     -434146.0141    
4836921.2464     -423014.065     
4836921.2464     -411882.1159    
4836921.2464     -400750.1669    
4836921.2464     -389618.2178    
4836921.2464     -378486.2687    
4836921.2464     -367354.3196    
4836921.2464     -356222.3705    
4836921.2464     -345090.4215    
4836921.2464     -333958.4724    
4836921.2464     -322826.5233    
4836921.2464     -311694.5742    
4836921.2464     -300562.6251    
4836921.2464     -289430.6761    
4836921.2464     -278298.727     
4836921.2464     -267166.7779    
4836921.2464     -256034.8288    
4836921.2464     -244902.8797    
4836921.2464     -233770.9307    
4836921.2464     -222638.9816    
4836921.2464     -211507.0325    
4836921.2464     -200375.0834    
4836921.2464     -189243.1343    
4836921.2464     -178111.1853    
4836921.2464     -166979.2362    
4836921.2464     -155847.2871    
4836921.2464     -144715.338     
4836921.2464     -133583.389     
4836921.2464     -122451.4399    
4836921.2464     -111319.4908    
4836921.2464     -100187.5417    
4836921.2464     -89055.5926     
4836921.2464     -77923.6436     
4836921.2464     -66791.6945     
4836921.2464     -55659.7454     
4836921.2464     -44527.7963     
4836921.2464     -33395.8472     
4836921.2464     -22263.8982     
4836921.2464     -11131.9491     
4836921.2464     0.0             
4836921.2464     11131.9491      
4836921.2464     22263.8982      
4836921.2464     33395.8472      
4836921.2464     44527.7963      
4836921.2464     55659.7454      
4836921.2464     66791.6945      
4836921.2464     77923.6436      
4836921.2464     89055.5926      
4836921.2464     100187.5417     
4836921.2464     111319.4908     
4836921.2464     122451.4399     
4836921.2464     133583.389      
4836921.2464     144715.338      
4836921.2464     155847.2871     
4836921.2464     166979.2362     
4836921.2464     178111.1853     
4836921.2464     189243.1343     
4836921.2464     200375.0834     
4836921.2464     211507.0325     
4836921.2464     222638.9816     
4836921.2464     233770.9307     
4836921.2464     244902.8797     
4836921.2464     256034.8288     
4836921.2464     267166.7779     
4836921.2464     278298.727      
4836921.2464     289430.6761     
4836921.2464     300562.6251     
4836921.2464     311694.5742     
4836921.2464     322826.5233     
4836921.2464     333958.4724     
4836921.2464     345090.4215     
4836921.2464     356222.3705     
4836921.2464     367354.3196     
4836921.2464     378486.2687     
4836921.2464     389618.2178     
4836921.2464     400750.1669     
4836921.2464     411882.1159     
4836921.2464     423014.065      
4836921.2464     434146.0141     
4836921.2464     445277.9632     
4836921.2464     456409.9123     
4836921.2464     467541.8613     
4836921.2464     478673.8104     
4836921.2464     489805.7595     
4851421.1752     -1035271.2644   
4851421.1752     -1024139.3153   
4851421.1752     -1013007.3662   
4851421.1752     -1001875.4171   
4851421.1752     -990743.4681    
4851421.1752     -979611.519     
4851421.1752     -968479.5699    
4851421.1752     -957347.6208    
4851421.1752     -946215.6717    
4851421.1752     -935083.7227    
4851421.1752     -923951.7736    
4851421.1752     -912819.8245    
4851421.1752     -901687.8754    
4851421.1752     -890555.9263    
4851421.1752     -879423.9773    
4851421.1752     -868292.0282    
4851421.1752     -857160.0791    
4851421.1752     -846028.13      
4851421.1752     -834896.1809    
4851421.1752     -823764.2319    
4851421.1752     -812632.2828    
4851421.1752     -801500.3337    
4851421.1752     -790368.3846    
4851421.1752     -779236.4356    
4851421.1752     -768104.4865    
4851421.1752     -756972.5374    
4851421.1752     -745840.5883    
4851421.1752     -734708.6392    
4851421.1752     -723576.6902    
4851421.1752     -712444.7411    
4851421.1752     -701312.792     
4851421.1752     -690180.8429    
4851421.1752     -679048.8938    
4851421.1752     -667916.9448    
4851421.1752     -656784.9957    
4851421.1752     -645653.0466    
4851421.1752     -634521.0975    
4851421.1752     -623389.1484    
4851421.1752     -612257.1994    
4851421.1752     -601125.2503    
4851421.1752     -589993.3012    
4851421.1752     -578861.3521    
4851421.1752     -567729.403     
4851421.1752     -556597.454     
4851421.1752     -545465.5049    
4851421.1752     -534333.5558    
4851421.1752     -523201.6067    
4851421.1752     -512069.6576    
4851421.1752     -500937.7086    
4851421.1752     -489805.7595    
4851421.1752     -478673.8104    
4851421.1752     -467541.8613    
4851421.1752     -456409.9123    
4851421.1752     -445277.9632    
4851421.1752     -434146.0141    
4851421.1752     -423014.065     
4851421.1752     -411882.1159    
4851421.1752     -400750.1669    
4851421.1752     -389618.2178    
4851421.1752     -378486.2687    
4851421.1752     -367354.3196    
4851421.1752     -356222.3705    
4851421.1752     -345090.4215    
4851421.1752     -333958.4724    
4851421.1752     -322826.5233    
4851421.1752     -311694.5742    
4851421.1752     -300562.6251    
4851421.1752     -289430.6761    
4851421.1752     -278298.727     
4851421.1752     -267166.7779    
4851421.1752     -256034.8288    
4851421.1752     -244902.8797    
4851421.1752     -233770.9307    
4851421.1752     -222638.9816    
4851421.1752     -211507.0325    
4851421.1752     -200375.0834    
4851421.1752     -189243.1343    
4851421.1752     -178111.1853    
4851421.1752     -166979.2362    
4851421.1752     -155847.2871    
4851421.1752     -144715.338     
4851421.1752     -133583.389     
4851421.1752     -122451.4399    
4851421.1752     -111319.4908    
4851421.1752     -100187.5417    
4851421.1752     -89055.5926     
4851421.1752     -77923.6436     
4851421.1752     -66791.6945     
4851421.1752     -55659.7454     
4851421.1752     -44527.7963     
4851421.1752     -33395.8472     
4851421.1752     -22263.8982     
4851421.1752     -11131.9491     
4851421.1752     0.0             
4851421.1752     11131.9491      
4851421.1752     22263.8982      
4851421.1752     33395.8472      
4851421.1752     44527.7963      
4851421.1752     55659.7454      
4851421.1752     66791.6945      
4851421.1752     77923.6436      
4851421.1752     89055.5926      
4851421.1752     100187.5417     
4851421.1752     111319.4908     
4851421.1752     122451.4399     
4851421.1752     133583.389      
4851421.1752     144715.338      
4851421.1752     155847.2871     
4851421.1752     166979.2362     
4851421.1752     178111.1853     
4851421.1752     189243.1343     
4851421.1752     200375.0834     
4851421.1752     211507.0325     
4851421.1752     222638.9816     
4851421.1752     233770.9307     
4851421.1752     244902.8797     
4851421.1752     256034.8288     
4851421.1752     267166.7779     
4851421.1752     278298.727      
4851421.1752     289430.6761     
4851421.1752     300562.6251     
4851421.1752     311694.5742     
4851421.1752     322826.5233     
4851421.1752     333958.4724     
4851421.1752     345090.4215     
4851421.1752     356222.3705     
4851421.1752     367354.3196     
4851421.1752     378486.2687     
4851421.1752     389618.2178     
4851421.1752     400750.1669     
4851421.1752     411882.1159     
4851421.1752     423014.065      
4851421.1752     434146.0141     
4851421.1752     445277.9632     
4851421.1752     456409.9123     
4851421.1752     467541.8613     
4851421.1752     478673.8104     
4851421.1752     489805.7595     
4865942.2795     -1035271.2644   
4865942.2795     -1024139.3153   
4865942.2795     -1013007.3662   
4865942.2795     -1001875.4171   
4865942.2795     -990743.4681    
4865942.2795     -979611.519     
4865942.2795     -968479.5699    
4865942.2795     -957347.6208    
