Lattitude        Longitude       
4719673.9991     713297.4512     
4719931.0288     721501.7062     
4720197.7743     729706.0183     
4720474.2375     737910.3896     
4720760.4202     746114.8221     
4721056.3245     754319.3177     
4721361.9524     762523.8787     
4721677.3059     770728.507      
4722002.3874     778933.2047     
4722337.199      787137.9737     
4722681.743      795342.816      
4723036.0219     803547.7338     
4723400.038      811752.7289     
4723773.7939     819957.8034     
4724157.2922     828162.9592     
4724550.5355     836368.1984     
4724953.5265     844573.5228     
4725366.268      852778.9345     
4725788.7629     860984.4353     
4726221.0141     869190.0273     
4726663.0246     877395.7123     
4727114.7973     885601.4922     
4727576.3356     893807.369      
4728047.6424     902013.3446     
4728528.7212     910219.4208     
4729019.5751     918425.5996     
4729520.2076     926631.8827     
4730030.6222     934838.272      
4730550.8224     943044.7694     
4731080.8118     951251.3767     
4731620.5939     959458.0958     
4732170.1727     967664.9284     
4732729.5517     975871.8762     
4733298.735      984078.9412     
4733877.7265     992286.1251     
4734466.53       1000493.4296    
4735065.1498     1008700.8565    
4735673.5899     1016908.4074    
4736291.8546     1025116.0842    
4736919.948      1033323.8884    
4737557.8746     1041531.8219    
4738205.6387     1049739.8862    
4738863.2449     1057948.0831    
4739530.6975     1066156.4141    
4740208.0014     1074364.881     
4740895.161      1082573.4852    
4741592.1813     1090782.2285    
4742299.0669     1098991.1123    
4743015.8227     1107200.1383    
4746783.1786     -16077.4049     
4746174.573      -7883.1616      
4745575.7901     310.9632        
4744986.8257     8504.9712       
4744407.6757     16698.864       
4743838.3361     24892.6432      
4743278.8032     33086.3107      
4742729.0729     41279.868       
4742189.1416     49473.3168      
4741659.0054     57666.659       
4741138.6609     65859.8961      
4740628.1044     74053.03        
4740127.3324     82246.0623      
4739636.3414     90438.9949      
4739155.1281     98631.8295      
4738683.6891     106824.5679     
4738222.0213     115017.2119     
4737770.1215     123209.7633     
4737327.9865     131402.224      
4736895.6133     139594.5956     
4736472.999      147786.8802     
4736060.1405     155979.0794     
4735657.0352     164171.1953     
4735263.6802     172363.2295     
4734880.0728     180555.1841     
4734506.2104     188747.0609     
4734142.0905     196938.8618     
4733787.7104     205130.5886     
4733443.0678     213322.2433     
4733108.1603     221513.8279     
4732782.9856     229705.3441     
4732467.5414     237896.794      
4732161.8256     246088.1795     
4731865.8362     254279.5025     
4731579.571      262470.7649     
4731303.028      270661.9688     
4731036.2055     278853.1161     
4730779.1015     287044.2088     
4730531.7143     295235.2488     
4730294.0422     303426.2381     
4730066.0835     311617.1787     
4729847.8367     319808.0725     
4729639.3002     327998.9217     
4729440.4727     336189.7282     
4729251.3528     344380.4939     
4729071.9392     352571.221      
4728902.2305     360761.9113     
4728742.2258     368952.567      
4728591.9238     377143.19       
4728451.3236     385333.7824     
4728320.4241     393524.3462     
4728199.2245     401714.8835     
4728087.724      409905.3962     
4727985.9217     418095.8864     
4727893.817      426286.3561     
4727811.4092     434476.8074     
4727738.6978     442667.2423     
4727675.6822     450857.6629     
4727622.3621     459048.0712     
4727578.737      467238.4693     
4727544.8068     475428.8591     
4727520.571      483619.2428     
4727506.0296     491809.6224     
4727501.1825     500000.0        
4727506.0296     508190.3776     
4727520.571      516380.7572     
4727544.8068     524571.1409     
4727578.737      532761.5307     
4727622.3621     540951.9288     
4727675.6822     549142.3371     
4727738.6978     557332.7577     
4727811.4092     565523.1926     
4727893.817      573713.6439     
4727985.9217     581904.1136     
4728087.724      590094.6038     
4728199.2245     598285.1165     
4728320.4241     606475.6538     
4728451.3236     614666.2176     
4728591.9238     622856.81       
4728742.2258     631047.433      
4728902.2305     639238.0887     
4729071.9392     647428.779      
4729251.3528     655619.5061     
4729440.4727     663810.2718     
4729639.3002     672001.0783     
4729847.8367     680191.9275     
4730066.0835     688382.8213     
4730294.0422     696573.7619     
4730531.7143     704764.7512     
4730779.1015     712955.7912     
4731036.2055     721146.8839     
4731303.028      729338.0312     
4731579.571      737529.2351     
4731865.8362     745720.4975     
4732161.8256     753911.8205     
4732467.5414     762103.206      
4732782.9856     770294.6559     
4733108.1603     778486.1721     
4733443.0678     786677.7567     
4733787.7104     794869.4114     
4734142.0905     803061.1382     
4734506.2104     811252.9391     
4734880.0728     819444.8159     
4735263.6802     827636.7705     
4735657.0352     835828.8047     
4736060.1405     844020.9206     
4736472.999      852213.1198     
4736895.6133     860405.4044     
4737327.9865     868597.776      
4737770.1215     876790.2367     
4738222.0213     884982.7881     
4738683.6891     893175.4321     
4739155.1281     901368.1705     
4739636.3414     909561.0051     
4740127.3324     917753.9377     
4740628.1044     925946.97       
4741138.6609     934140.1039     
4741659.0054     942333.341      
4742189.1416     950526.6832     
4742729.0729     958720.132      
4743278.8032     966913.6893     
4743838.3361     975107.3568     
4744407.6757     983301.136      
4744986.8257     991495.0288     
4745575.7901     999689.0368     
4746174.573      1007883.1616    
4746783.1786     1016077.4049    
4747401.6109     1024271.7683    
4748029.8742     1032466.2533    
4748667.9729     1040660.8617    
4749315.9114     1048855.5949    
4749973.694      1057050.4545    
4750641.3253     1065245.4422    
4751318.8099     1073440.5594    
4752006.1525     1081635.8076    
4752703.3577     1089831.1884    
4753410.4303     1098026.7032    
4754127.3753     1106222.3535    
4757892.7268     -15244.8323     
4757283.9632     -7063.9213      
4756685.0244     1116.8768       
4756095.9063     9297.5637       
4755516.6048     17478.1408      
4754947.116      25658.6097      
4754387.436      33838.972       
4753837.5609     42019.2294      
4753297.4869     50199.3833      
4752767.2105     58379.4356      
4752246.728      66559.3877      
4751736.0358     74739.2413      
4751235.1303     82918.9981      
4750744.0083     91098.6598      
4750262.6663     99278.228       
4749791.101      107457.7045     
4749329.3093     115637.0909     
4748877.2879     123816.389      
4748435.0337     131995.6004     
4748002.5438     140174.7269     
4747579.8152     148353.7703     
4747166.8449     156532.7323     
4746763.6302     164711.6147     
4746370.1683     172890.4192     
4745986.4565     181069.1477     
4745612.4921     189247.8018     
4745248.2727     197426.3835     
4744893.7957     205604.8945     
4744549.0588     213783.3367     
4744214.0594     221961.7118     
4743888.7954     230140.0217     
4743573.2645     238318.2682     
4743267.4646     246496.4532     
4742971.3936     254674.5785     
4742685.0494     262852.646      
4742408.4301     271030.6576     
4742141.5337     279208.6151     
4741884.3586     287386.5204     
4741636.9028     295564.3753     
4741399.1647     303742.1819     
4741171.1428     311919.9419     
4740952.8353     320097.6572     
4740744.2409     328275.3299     
4740545.358      336452.9617     
4740356.1854     344630.5546     
4740176.7217     352808.1105     
4740006.9658     360985.6314     
4739846.9164     369163.1191     
4739696.5724     377340.5757     
4739555.9329     385518.0029     
4739424.9968     393695.4028     
4739303.7633     401872.7774     
4739192.2316     410050.1284     
4739090.4008     418227.458      
4738998.2703     426404.768      
4738915.8394     434582.0604     
4738843.1076     442759.3371     
4738780.0744     450936.6001     
4738726.7393     459113.8514     
4738683.102      467291.0929     
4738649.1622     475468.3265     
4738624.9196     483645.5543     
4738610.3742     491822.7781     
4738605.5257     500000.0        
4738610.3742     508177.2219     
4738624.9196     516354.4457     
4738649.1622     524531.6735     
4738683.102      532708.9071     
4738726.7393     540886.1486     
4738780.0744     549063.3999     
4738843.1076     557240.6629     
4738915.8394     565417.9396     
4738998.2703     573595.232      
4739090.4008     581772.542      
4739192.2316     589949.8716     
4739303.7633     598127.2226     
4739424.9968     606304.5972     
4739555.9329     614481.9971     
4739696.5724     622659.4243     
4739846.9164     630836.8809     
4740006.9658     639014.3686     
4740176.7217     647191.8895     
4740356.1854     655369.4454     
4740545.358      663547.0383     
4740744.2409     671724.6701     
4740952.8353     679902.3428     
4741171.1428     688080.0581     
4741399.1647     696257.8181     
4741636.9028     704435.6247     
4741884.3586     712613.4796     
4742141.5337     720791.3849     
4742408.4301     728969.3424     
4742685.0494     737147.354      
4742971.3936     745325.4215     
4743267.4646     753503.5468     
4743573.2645     761681.7318     
4743888.7954     769859.9783     
4744214.0594     778038.2882     
4744549.0588     786216.6633     
4744893.7957     794395.1055     
4745248.2727     802573.6165     
4745612.4921     810752.1982     
4745986.4565     818930.8523     
4746370.1683     827109.5808     
4746763.6302     835288.3853     
4747166.8449     843467.2677     
4747579.8152     851646.2297     
4748002.5438     859825.2731     
4748435.0337     868004.3996     
4748877.2879     876183.611      
4749329.3093     884362.9091     
4749791.101      892542.2955     
4750262.6663     900721.772      
4750744.0083     908901.3402     
4751235.1303     917081.0019     
4751736.0358     925260.7587     
4752246.728      933440.6123     
4752767.2105     941620.5644     
4753297.4869     949800.6167     
4753837.5609     957980.7706     
4754387.436      966161.028      
4754947.116      974341.3903     
4755516.6048     982521.8592     
4756095.9063     990702.4363     
4756685.0244     998883.1232     
4757283.9632     1007063.9213    
4757892.7268     1015244.8323    
4758511.3192     1023425.8577    
4759139.7448     1031606.999     
4759778.0079     1039788.2576    
4760426.1127     1047969.6352    
4761084.0638     1056151.1332    
4761751.8656     1064332.7529    
4762429.5227     1072514.496     
4763117.0398     1080696.3637    
4763814.4215     1088878.3576    
4764521.6725     1097060.479     
4765238.7978     1105242.7293    
4769002.2345     -14410.6922     
4768393.3204     -6243.138       
4767794.2331     1924.3089       
4767204.9684     10091.65        
4766625.5225     18258.8868      
4766055.8914     26426.0208      
4765496.0711     34593.0534      
4764946.0578     42759.9861      
4764405.8479     50926.8206      
4763875.4377     59093.5582      
4763354.8235     67260.2006      
4762844.0018     75426.7493      
4762342.9691     83593.2059      
4761851.722      91759.572       
4761370.2571     99925.8491      
4760898.5713     108092.0388     
4760436.6612     116258.1429     
4759984.5237     124424.1628     
4759542.1558     132590.1002     
4759109.5545     140755.9568     
4758686.7167     148921.7343     
4758273.6396     157087.4342     
4757870.3204     165253.0583     
4757476.7564     173418.6082     
4757092.9448     181584.0857     
4756718.8831     189749.4924     
4756354.5687     197914.83       
4755999.9991     206080.1003     
4755655.172      214245.305      
4755320.0849     222410.4457     
4754994.7356     230575.5244     
4754679.1218     238740.5426     
4754373.2415     246905.5022     
4754077.0924     255070.4049     
4753790.6727     263235.2526     
4753513.9804     271400.0468     
4753247.0135     279564.7895     
4752989.7703     287729.4825     
4752742.249      295894.1275     
4752504.4479     304058.7263     
4752276.3654     312223.2807     
4752058.0        320387.7926     
4751849.3501     328552.2637     
4751650.4143     336716.6959     
4751461.1913     344881.091      
4751281.6798     353045.4508     
4751111.8786     361209.7771     
4750951.7865     369374.0719     
4750801.4024     377538.3369     
4750660.7253     385702.574      
4750529.7542     393866.785      
4750408.4883     402030.9718     
4750296.9267     410195.1362     
4750195.0686     418359.28       
4750102.9134     426523.4053     
4750020.4604     434687.5137     
4749947.7091     442851.6072     
4749884.659      451015.6876     
4749831.3096     459179.7568     
4749787.6607     467343.8166     
4749753.7117     475507.869      
4749729.4627     483671.9158     
4749714.9133     491835.9588     
4749710.0635     500000.0        
4749714.9133     508164.0412     
4749729.4627     516328.0842     
4749753.7117     524492.131      
4749787.6607     532656.1834     
4749831.3096     540820.2432     
4749884.659      548984.3124     
4749947.7091     557148.3928     
4750020.4604     565312.4863     
4750102.9134     573476.5947     
4750195.0686     581640.72       
4750296.9267     589804.8638     
4750408.4883     597969.0282     
4750529.7542     606133.215      
4750660.7253     614297.426      
4750801.4024     622461.6631     
4750951.7865     630625.9281     
4751111.8786     638790.2229     
4751281.6798     646954.5492     
4751461.1913     655118.909      
4751650.4143     663283.3041     
4751849.3501     671447.7363     
4752058.0        679612.2074     
4752276.3654     687776.7193     
4752504.4479     695941.2737     
4752742.249      704105.8725     
4752989.7703     712270.5175     
4753247.0135     720435.2105     
4753513.9804     728599.9532     
4753790.6727     736764.7474     
4754077.0924     744929.5951     
4754373.2415     753094.4978     
4754679.1218     761259.4574     
4754994.7356     769424.4756     
4755320.0849     777589.5543     
4755655.172      785754.695      
4755999.9991     793919.8997     
4756354.5687     802085.17       
4756718.8831     810250.5076     
4757092.9448     818415.9143     
4757476.7564     826581.3918     
4757870.3204     834746.9417     
4758273.6396     842912.5658     
4758686.7167     851078.2657     
4759109.5545     859244.0432     
4759542.1558     867409.8998     
4759984.5237     875575.8372     
4760436.6612     883741.8571     
4760898.5713     891907.9612     
4761370.2571     900074.1509     
4761851.722      908240.428      
4762342.9691     916406.7941     
4762844.0018     924573.2507     
4763354.8235     932739.7994     
4763875.4377     940906.4418     
4764405.8479     949073.1794     
4764946.0578     957240.0139     
4765496.0711     965406.9466     
4766055.8914     973573.9792     
4766625.5225     981741.1132     
4767204.9684     989908.35       
4767794.2331     998075.6911     
4768393.3204     1006243.138     
4769002.2345     1014410.6922    
4769620.9796     1022578.355     
4770249.5597     1030746.128     
4770887.9793     1038914.0125    
4771536.2427     1047082.01      
4772194.3542     1055250.1218    
4772862.3184     1063418.3492    
4773540.1398     1071586.6937    
4774227.8229     1079755.1566    
4774925.3726     1087923.7391    
4775632.7934     1096092.4427    
4776350.0903     1104261.2686    
4780111.7019     -13574.9871     
4779502.6446     -5420.8142      
4778903.416      2733.2569       
4778314.0121     10887.2278      
4777734.4288     19041.0997      
4777164.6622     27194.8741      
4776604.7085     35348.5524      
4776054.5639     43502.136       
4775514.2246     51655.6263      
4774983.6869     59809.0247      
4774462.9474     67962.3327      
4773952.0024     76115.5519      
4773450.8486     84268.6836      
4772959.4824     92421.7293      
4772477.9006     100574.6906     
4772006.0999     108727.569      
4771544.0771     116880.3659     
4771091.8291     125033.083      
4770649.3528     133185.7217     
4770216.6453     141338.2836     
4769793.7035     149490.7703     
4769380.5247     157643.1834     
4768977.1059     165795.5244     
4768583.4446     173947.7949     
4768199.5379     182099.9966     
4767825.3834     190252.131      
4767460.9785     198404.1997     
4767106.3206     206556.2044     
4766761.4075     214708.1468     
4766426.2367     222860.0284     
4766100.806      231011.8509     
4765785.1132     239163.616      
4765479.1562     247315.3253     
4765182.9328     255466.9806     
4764896.4411     263618.5834     
4764619.6791     271770.1354     
4764352.6449     279921.6385     
4764095.3368     288073.0942     
4763847.753      296224.5042     
4763609.8918     304375.8703     
4763381.7515     312527.1943     
4763163.3308     320678.4777     
4762954.6279     328829.7223     
4762755.6417     336980.9299     
4762566.3706     345132.1022     
4762386.8135     353283.2409     
4762216.9691     361434.3478     
4762056.8362     369585.4247     
4761906.4138     377736.4732     
4761765.7008     385887.4951     
4761634.6963     394038.4922     
4761513.3994     402189.4662     
4761401.8093     410340.419      
4761299.9252     418491.3522     
4761207.7465     426642.2676     
4761125.2724     434793.1671     
4761052.5025     442944.0523     
4760989.4363     451094.9251     
4760936.0732     459245.7872     
4760892.4131     467396.6405     
4760858.4555     475547.4866     
4760834.2002     483698.3274     
4760819.6471     491849.1646     
4760814.7961     500000.0        
4760819.6471     508150.8354     
4760834.2002     516301.6726     
4760858.4555     524452.5134     
4760892.4131     532603.3595     
4760936.0732     540754.2128     
4760989.4363     548905.0749     
4761052.5025     557055.9477     
4761125.2724     565206.8329     
4761207.7465     573357.7324     
4761299.9252     581508.6478     
4761401.8093     589659.581      
4761513.3994     597810.5338     
4761634.6963     605961.5078     
4761765.7008     614112.5049     
4761906.4138     622263.5268     
4762056.8362     630414.5753     
4762216.9691     638565.6522     
4762386.8135     646716.7591     
4762566.3706     654867.8978     
4762755.6417     663019.0701     
4762954.6279     671170.2777     
4763163.3308     679321.5223     
4763381.7515     687472.8057     
4763609.8918     695624.1297     
4763847.753      703775.4958     
4764095.3368     711926.9058     
4764352.6449     720078.3615     
4764619.6791     728229.8646     
4764896.4411     736381.4166     
4765182.9328     744533.0194     
4765479.1562     752684.6747     
4765785.1132     760836.384      
4766100.806      768988.1491     
4766426.2367     777139.9716     
4766761.4075     785291.8532     
4767106.3206     793443.7956     
4767460.9785     801595.8003     
4767825.3834     809747.869      
4768199.5379     817900.0034     
4768583.4446     826052.2051     
4768977.1059     834204.4756     
4769380.5247     842356.8166     
4769793.7035     850509.2297     
4770216.6453     858661.7164     
4770649.3528     866814.2783     
4771091.8291     874966.917      
4771544.0771     883119.6341     
4772006.0999     891272.431      
4772477.9006     899425.3094     
4772959.4824     907578.2707     
4773450.8486     915731.3164     
4773952.0024     923884.4481     
4774462.9474     932037.6673     
4774983.6869     940190.9753     
4775514.2246     948344.3737     
4776054.5639     956497.864      
4776604.7085     964651.4476     
4777164.6622     972805.1259     
4777734.4288     980958.9003     
4778314.0121     989112.7722     
4778903.416      997266.7431     
4779502.6446     1005420.8142    
4780111.7019     1013574.9871    
4780730.5919     1021729.2629    
4781359.319      1029883.6431    
4781997.8874     1038038.129     
4782646.3014     1046192.7219    
4783304.5653     1054347.4231    
4783972.6837     1062502.2338    
4784650.661      1070657.1554    
4785338.5019     1078812.189     
4786036.211      1086967.3359    
4786743.793      1095122.5974    
4787461.2528     1103277.9745    
4791221.1288     -12737.7195     
4790611.9358     -4596.9525      
4790012.5733     3543.7185       
4789423.0372     11684.2946      
4788843.3236     19824.7771      
4788273.4286     27965.1675      
4787713.3483     36105.4669      
4787163.0789     44245.6767      
4786622.6168     52385.7982      
4786091.9583     60525.8329      
4785571.0998     68665.782       
4785060.0378     76805.6469      
4784558.7688     84945.4291      
4784067.2896     93085.1299      
4783585.5967     101224.7507     
4783113.6869     109364.293      
4782651.5571     117503.7581     
4782199.2041     125643.1476     
4781756.6248     133782.4629     
4781323.8163     141921.7055     
4780900.7757     150060.8767     
4780487.5001     158199.9782     
4780083.9867     166339.0114     
4779690.2329     174477.9777     
4779306.2358     182616.8788     
4778931.993      190755.7161     
4778567.502      198894.4912     
4778212.7602     207033.2056     
4777867.7653     215171.8608     
4777532.5149     223310.4584     
4777207.0068     231449.0        
4776891.2389     239587.4871     
4776585.2088     247725.9213     
4776288.9147     255864.3041     
4776002.3545     264002.6373     
4775725.5262     272140.9223     
4775458.428      280279.1608     
4775201.0581     288417.3544     
4774953.4148     296555.5046     
4774715.4963     304693.6132     
4774487.3011     312831.6817     
4774268.8277     320969.7117     
4774060.0745     329107.705      
4773861.0402     337245.6631     
4773671.7233     345383.5876     
4773492.1228     353521.4804     
4773322.2372     361659.3429     
4773162.0655     369797.1768     
4773011.6066     377934.9838     
4772870.8595     386072.7656     
4772739.8232     394210.5239     
4772618.4968     402348.2603     
4772506.8796     410485.9764     
4772404.9707     418623.674      
4772312.7695     426761.3547     
4772230.2754     434899.0202     
4772157.4877     443036.6723     
4772094.4061     451174.3125     
4772041.0301     459311.9425     
4771997.3593     467449.5642     
4771963.3934     475587.179      
4771939.1322     483724.7888     
4771924.5756     491862.3953     
4771919.7234     500000.0        
4771924.5756     508137.6047     
4771939.1322     516275.2112     
4771963.3934     524412.821      
4771997.3593     532550.4358     
4772041.0301     540688.0575     
4772094.4061     548825.6875     
4772157.4877     556963.3277     
4772230.2754     565100.9798     
4772312.7695     573238.6453     
4772404.9707     581376.326      
4772506.8796     589514.0236     
4772618.4968     597651.7397     
4772739.8232     605789.4761     
4772870.8595     613927.2344     
4773011.6066     622065.0162     
4773162.0655     630202.8232     
4773322.2372     638340.6571     
4773492.1228     646478.5196     
4773671.7233     654616.4124     
4773861.0402     662754.3369     
4774060.0745     670892.295      
4774268.8277     679030.2883     
4774487.3011     687168.3183     
4774715.4963     695306.3868     
4774953.4148     703444.4954     
4775201.0581     711582.6456     
4775458.428      719720.8392     
4775725.5262     727859.0777     
4776002.3545     735997.3627     
4776288.9147     744135.6959     
4776585.2088     752274.0787     
4776891.2389     760412.5129     
4777207.0068     768551.0        
4777532.5149     776689.5416     
4777867.7653     784828.1392     
4778212.7602     792966.7944     
4778567.502      801105.5088     
4778931.993      809244.2839     
4779306.2358     817383.1212     
4779690.2329     825522.0223     
4780083.9867     833660.9886     
4780487.5001     841800.0218     
4780900.7757     849939.1233     
4781323.8163     858078.2945     
4781756.6248     866217.5371     
4782199.2041     874356.8524     
4782651.5571     882496.2419     
4783113.6869     890635.707      
4783585.5967     898775.2493     
4784067.2896     906914.8701     
4784558.7688     915054.5709     
4785060.0378     923194.3531     
4785571.0998     931334.218      
4786091.9583     939474.1671     
4786622.6168     947614.2018     
4787163.0789     955754.3233     
4787713.3483     963894.5331     
4788273.4286     972034.8325     
4788843.3236     980175.2229     
4789423.0372     988315.7054     
4790012.5733     996456.2815     
4790611.9358     1004596.9525    
4791221.1288     1012737.7195    
4791840.1564     1020878.5839    
4792469.0227     1029019.547     
4793107.732      1037160.6098    
4793756.2887     1045301.7738    
4794414.697      1053443.0399    
4795082.9615     1061584.4096    
4795761.0865     1069725.8839    
4796449.0767     1077867.4639    
4797146.9368     1086009.1509    
4797854.6713     1094150.9459    
4798572.2852     1102292.8501    
4802330.5152     -11898.8921     
4801721.194      -3771.5553      
4801121.7048     4355.691        
4800532.0438     12482.8479      
4799952.207      20609.9166      
4799382.1905     28736.8984      
4798821.9904     36863.7944      
4798271.603      44990.606       
4797731.0247     53117.3343      
4797200.2517     61243.9806      
4796679.2806     69370.5462      
4796168.1078     77497.0324      
4795666.7299     85623.4404      
4795175.1436     93749.7716      
4794693.3454     101876.0274     
4794221.3323     110002.209      
4793759.1011     118128.3177     
4793306.6485     126254.355      
4792863.9717     134380.3222     
4792431.0676     142506.2207     
4792007.9333     150632.0518     
4791594.566      158757.8169     
4791190.9629     166883.5176     
4790797.1213     175009.1551     
4790413.0385     183134.7308     
4790038.712      191260.2463     
4789674.1393     199385.703      
4789319.3179     207511.1022     
4788974.2454     215636.4456     
4788638.9196     223761.7344     
4788313.3381     231886.9702     
4787997.4987     240012.1546     
4787691.3995     248137.2888     
4787395.0382     256262.3745     
4787108.4129     264387.4132     
4786831.5217     272512.4063     
4786564.3628     280637.3554     
4786306.9342     288762.262      
4786059.2344     296887.1276     
4785821.2616     305011.9537     
4785593.0143     313136.742      
4785374.4908     321261.4938     
4785165.6898     329386.2108     
4784966.6098     337510.8945     
4784777.2495     345635.5465     
4784597.6077     353760.1683     
4784427.683      361884.7615     
4784267.4745     370009.3277     
4784116.9809     378133.8684     
4783976.2013     386258.3852     
4783845.1348     394382.8796     
4783723.7805     402507.3534     
4783612.1375     410631.808      
4783510.205      418756.2451     
4783417.9825     426880.6661     
4783335.4693     435005.0728     
4783262.6649     443129.4667     
4783199.5687     451253.8494     
4783146.1803     459378.2225     
4783102.4994     467502.5876     
4783068.5256     475626.9463     
4783044.2588     483751.3002     
4783029.6988     491875.6509     
4783024.8455     500000.0        
4783029.6988     508124.3491     
4783044.2588     516248.6998     
4783068.5256     524373.0537     
4783102.4994     532497.4124     
4783146.1803     540621.7775     
4783199.5687     548746.1506     
4783262.6649     556870.5333     
4783335.4693     564994.9272     
4783417.9825     573119.3339     
4783510.205      581243.7549     
4783612.1375     589368.192      
4783723.7805     597492.6466     
4783845.1348     605617.1204     
4783976.2013     613741.6148     
4784116.9809     621866.1316     
4784267.4745     629990.6723     
4784427.683      638115.2385     
4784597.6077     646239.8317     
4784777.2495     654364.4535     
4784966.6098     662489.1055     
4785165.6898     670613.7892     
4785374.4908     678738.5062     
4785593.0143     686863.258      
4785821.2616     694988.0463     
4786059.2344     703112.8724     
4786306.9342     711237.738      
4786564.3628     719362.6446     
4786831.5217     727487.5937     
4787108.4129     735612.5868     
4787395.0382     743737.6255     
4787691.3995     751862.7112     
4787997.4987     759987.8454     
4788313.3381     768113.0298     
4788638.9196     776238.2656     
4788974.2454     784363.5544     
4789319.3179     792488.8978     
4789674.1393     800614.297      
4790038.712      808739.7537     
4790413.0385     816865.2692     
4790797.1213     824990.8449     
4791190.9629     833116.4824     
4791594.566      841242.1831     
4792007.9333     849367.9482     
4792431.0676     857493.7793     
4792863.9717     865619.6778     
4793306.6485     873745.645      
4793759.1011     881871.6823     
4794221.3323     889997.791      
4794693.3454     898123.9726     
4795175.1436     906250.2284     
4795666.7299     914376.5596     
4796168.1078     922502.9676     
4796679.2806     930629.4538     
4797200.2517     938756.0194     
4797731.0247     946882.6657     
4798271.603      955009.394      
4798821.9904     963136.2056     
4799382.1905     971263.1016     
4799952.207      979390.0834     
4800532.0438     987517.1521     
4801121.7048     995644.309      
4801721.194      1003771.5553    
4802330.5152     1011898.8921    
4802949.6728     1020026.3207    
4803578.6707     1028153.8421    
4804217.5132     1036281.4576    
4804866.2047     1044409.1682    
4805524.7494     1052536.9751    
4806193.1517     1060664.8793    
4806871.4162     1068792.882     
4807559.5474     1076920.9842    
4808257.5498     1085049.187     
4808965.4283     1093177.4914    
4809683.1875     1101305.8984    
4813439.8613     -11058.5074     
4812830.4191     -2944.6252      
4812230.8107     5169.172        
4811641.0319     13282.8853      
4811061.0789     21396.5158      
4810490.9478     29510.0646      
4809930.6348     37623.5328      
4809380.1362     45736.9216      
4808839.4482     53850.2322      
4808308.5673     61963.4656      
4807787.4899     70076.6232      
4807276.2125     78189.7061      
4806774.7318     86302.7155      
4806283.0443     94415.6526      
4805801.1469     102528.5187     
4805329.0362     110641.315      
4804866.7091     118754.0427     
4804414.1626     126866.7032     
4803971.3936     134979.2977     
4803538.3991     143091.8274     
4803115.1763     151204.2938     
4802701.7223     159316.698      
4802298.0344     167429.0414     
4801904.1099     175541.3253     
4801519.9461     183653.5511     
4801145.5404     191765.7201     
4800780.8905     199877.8336     
4800425.9938     207989.893      
4800080.848      216101.8997     
4799745.4507     224213.8551     
4799419.7997     232325.7604     
4799103.8929     240437.6172     
4798797.7281     248549.4268     
4798501.3033     256661.1905     
4798214.6165     264772.91       
4797937.6658     272884.5864     
4797670.4493     280996.2213     
4797412.9652     289107.8161     
4797165.2119     297219.3723     
4796927.1877     305330.8912     
4796698.8909     313442.3743     
4796480.3202     321553.8231     
4796271.4739     329665.239      
4796072.3507     337776.6234     
4795882.9492     345887.978      
4795703.2683     353999.304      
4795533.3066     362110.6031     
4795373.0632     370221.8766     
4795222.5368     378333.1261     
4795081.7265     386444.353      
4794950.6314     394555.5589     
4794829.2505     402666.7452     
4794717.5831     410777.9134     
4794615.6283     418889.065      
4794523.3857     427000.2016     
4794440.8544     435111.3245     
4794368.034      443222.4354     
4794304.9239     451333.5357     
4794251.5238     459444.6269     
4794207.8334     467555.7106     
4794173.8522     475666.7882     
4794149.58       483777.8614     
4794135.0168     491888.9314     
4794130.1624     500000.0        
4794135.0168     508111.0686     
4794149.58       516222.1386     
4794173.8522     524333.2118     
4794207.8334     532444.2894     
4794251.5238     540555.3731     
4794304.9239     548666.4643     
4794368.034      556777.5646     
4794440.8544     564888.6755     
4794523.3857     572999.7984     
4794615.6283     581110.935      
4794717.5831     589222.0866     
4794829.2505     597333.2548     
4794950.6314     605444.4411     
4795081.7265     613555.647      
4795222.5368     621666.8739     
4795373.0632     629778.1234     
4795533.3066     637889.3969     
4795703.2683     646000.696      
4795882.9492     654112.022      
4796072.3507     662223.3766     
4796271.4739     670334.761      
4796480.3202     678446.1769     
4796698.8909     686557.6257     
4796927.1877     694669.1088     
4797165.2119     702780.6277     
4797412.9652     710892.1839     
4797670.4493     719003.7787     
4797937.6658     727115.4136     
4798214.6165     735227.09       
4798501.3033     743338.8095     
4798797.7281     751450.5732     
4799103.8929     759562.3828     
4799419.7997     767674.2396     
4799745.4507     775786.1449     
4800080.848      783898.1003     
4800425.9938     792010.107      
4800780.8905     800122.1664     
4801145.5404     808234.2799     
4801519.9461     816346.4489     
4801904.1099     824458.6747     
4802298.0344     832570.9586     
4802701.7223     840683.302      
4803115.1763     848795.7062     
4803538.3991     856908.1726     
4803971.3936     865020.7023     
4804414.1626     873133.2968     
4804866.7091     881245.9573     
4805329.0362     889358.685      
4805801.1469     897471.4813     
4806283.0443     905584.3474     
4806774.7318     913697.2845     
4807276.2125     921810.2939     
4807787.4899     929923.3768     
4808308.5673     938036.5344     
4808839.4482     946149.7678     
4809380.1362     954263.0784     
4809930.6348     962376.4672     
4810490.9478     970489.9354     
4811061.0789     978603.4842     
4811641.0319     986717.1147     
4812230.8107     994830.828      
4812830.4191     1002944.6252    
4813439.8613     1011058.5074    
4814059.1412     1019172.4758    
4814688.2631     1027286.5313    
4815327.231      1035400.675     
